m_phi,mA,alpha,beta,lambda6,lambda7,m12,sin_ba,tan_beta,positivity_ok,unitarity_ok,perturbativity_ok,width_h2_bb,width_h2_tautau,width_h2_WW,width_h2_ZZ,width_h2_gaga,total_width_h2,branching_ratio_h2_gaga
183.88512,161.6092605,2.06e-05,-1.571342013,-17.864335847,-13.53732934,-2.373340000000001,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,2.0486128e-07,3.1058764e-08,79130922.88663505,111941766.13511793,0.706893643174443
200.942,375.0,0.0501,1.580691896318,30.56612,-50.0,-9.8,0.999191910743181,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
279.41094,256.437042,0.0002859,-1.571896334,-22.0,-17.76866467,6.253319999999999,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,8.243342764e-06,3.600029077e-06,4398840.687039434,7343230.66786499,0.599033434464939
284.42,351.8084,0.0001,1.5706918963,40.70765,0.1,0.308399999999999,0.999999979104086,9575.746982289491,1.0,0.0,0.0,0.0,0.0,1.92340917e-07,8.4356167e-08,431936.14941732335,721754.4529230435,0.598453044062311
286.75908,256.437042,2.06e-05,-1.571342013,-22.0,-17.76866467,6.253319999999999,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,1.523922136e-06,6.69632616e-07,80283820.18611094,134975345.89473605,0.594803589158588
290.024,271.8084,0.0005,-1.57138333,-7.858470000000001,4.424599000000001,-10.0,-0.999999409212074,1703.5680153847707,1.0,0.0,0.0,0.0,0.0,5.868157613e-06,2.585239359e-06,2934144.838954235,4943949.392810953,0.593481972776826
375.314,225.0,0.0901,1.565691896309,-9.71694,10.0,10.4,0.995471480256616,195.90653995145553,0.0,0.0,0.0,0.0,0.0,0.116620809829256,0.053876985823343,25262.281009690705,32245461.82732874,0.000783436787011
310.652,241.3563,0.0005,-1.57138333,-7.858470000000001,4.424599000000001,-10.0,-0.999999409212074,1703.5680153847707,1.0,0.0,0.0,0.0,0.0,7.635839121e-06,3.413760815e-06,7015522.924659228,12055154.813089535,0.581952122011884
308.8035,199.5403731,-0.00051,-1.571342013,-22.0,-13.53732934,-2.373340000000001,-0.999999999363247,1832.554848170972,0.0,0.0,0.0,0.0,0.0,8.046094e-09,3.592824e-09,257340013.5011892,444175698.767186,0.579365359733635
276.884,225.0,0.0801,1.560691896306,-50.0,-10.0,-9.8,0.995934338285027,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.033597524920979,0.014640055724368,356.6912350289483,1316257.0705055837,0.000270989036277
150.314,225.0,0.0001,1.570691896312,-50.0,10.0,-30.0,0.999999979104089,9575.74808262481,1.0,0.0,0.0,0.0,0.0,4.99087e-10,5.9762e-11,3564359909.595362,4412422571.884233,0.807801123198696
125.0,225.0,0.0001,1.5506918963,-50.0,50.0,10.4,0.999795897437542,49.7335782402837,0.0,0.0,0.0,0.0,0.0,3.44643401e-07,4.3051638e-08,35.89077588324109,39.35805827427034,0.911904129851448
200.942,375.0,0.0101,1.575691896315,30.56612,-10.0,10.4,0.999986456982259,-204.26469423299156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
327.512,450.0,0.0401,1.580691896318,-29.85847,50.0,10.4,0.999543880868112,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
400.628,225.0,0.0601,1.5506918963,-9.71694,10.0,-30.0,0.996785348473213,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.104197545344822,0.048578160366717,171.37320804374465,67144.23851567597,0.002552314417919
300.362,452.7126,0.0001,1.57069189633,-60.0,0.1,-40.0,0.999999979104093,9575.749733138446,1.0,0.0,0.0,0.0,0.0,2.37582327e-07,1.05476576e-07,178873.28389056915,302719.77001069236,0.590887353951977
325.0,180.0,0.0001,-1.57009633,5.0,-5.0,6.0,-0.999999820001928,-1428.5777362967215,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
238.454,180.4521,0.0005,-1.57087033,-7.858470000000001,4.424599000000001,-10.0,-0.999999835260165,13512.92821409266,1.0,0.0,0.0,0.0,0.0,7.3863671e-07,3.07377325e-07,41632689263.19957,66481126399.82425,0.626233211104402
248.768,241.3563,0.0005,-1.57087033,-7.858470000000001,4.424599000000001,-10.0,-0.999999835260165,13512.92821409266,1.0,0.0,0.0,0.0,0.0,8.82980142e-07,3.73227558e-07,11482854232.443201,18484126898.7098,0.621227840263568
172.826,500.0,0.0001,1.57069189633,-9.85847,0.1,14.0,0.999999979104093,9575.749733138446,1.0,0.0,0.0,0.0,0.0,1.6992002e-08,4.98325e-10,20111.1928348706,27100.72176167476,0.742090672408268
264.71466,142.6437042,-0.00051,-1.571896334,-17.864335847,-9.30599401,-2.373340000000001,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,1.203937757e-06,5.1851503e-07,37340675.593114525,63119253.87355644,0.591589305981297
169.18884,161.6092605,0.0002859,-1.571896334,-22.0,-13.53732934,10.56665,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,6.25640059e-07,1.5380172e-08,3483924.8161514257,4686161.100632819,0.743449647021515
345.5442,300.6900067,-0.0002447,-1.571896334,-17.864335847,-17.76866467,-6.68667,-0.999999634224815,909.0845878298701,0.0,0.0,0.0,0.0,0.0,7.015818211e-06,3.199034861e-06,4611939.156206596,,0.0
150.314,225.0,0.0101,1.570691896312,-29.85847,10.0,-30.0,0.999947935251056,9575.74808262481,1.0,0.0,0.0,0.0,0.0,1.243505109e-06,1.48899953e-07,3563988733.352812,4411963069.176733,0.807801125592343
200.0,330.0,0.0001,-1.57009633,5.0,1.0,-10.0,-0.999999820001928,-1428.5777362967215,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
251.57,225.0,0.0201,1.575691896315,10.424589999999997,10.0,-30.0,0.999884414873613,-204.26469423299156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
327.512,375.0,0.0501,1.560691896306,-50.0,10.0,-30.0,0.998188260605818,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.028514136298686,0.012878754324774,60.24500838617116,336643.08549466904,0.000178958104242
400.628,300.0,0.0501,1.5506918963,-29.85847,-10.0,-9.8,0.997536680957744,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.079874404310069,0.037238416787362,23.91428687783232,38751.92521034657,0.000617112227277
279.41094,180.5748168,-0.00051,-1.571342013,-17.864335847,-22.0,-2.373340000000001,-0.999999999363247,1832.554848170972,0.0,0.0,0.0,0.0,0.0,5.465578e-09,2.386925e-09,750516490.154357,1265840930.4327369,0.592899527982388
175.628,300.0,0.0301,1.580691896318,10.424589999999997,10.0,-30.0,0.999795897437906,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
125.0,450.0,0.0201,1.5506918963,-29.85847,50.0,10.4,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,2.100346177505789,2.299746200451968,0.913294770132899
200.942,375.0,0.0401,1.570691896312,-50.0,-10.0,10.4,0.99919191074294,9575.74808262481,0.0,0.0,0.0,0.0,0.0,0.001666103090085,0.000585513176908,1052469083.4398168,1541490579.955808,0.682760632549561
308.8035,148.9655563,-0.0002447,-1.571342013,-13.728671694,-22.0,10.56665,-0.999999954703653,1832.554848170972,0.0,0.0,0.0,0.0,0.0,5.72370867e-07,2.55580902e-07,15320220378.656384,2102482878434308.0,7.286727771e-06
175.628,225.0,0.0701,1.555691896303,-29.85847,-10.0,-30.0,0.996372298006883,66.20070524602721,0.0,0.0,0.0,0.0,0.0,0.003374969626851,0.000123568010988,13.477506753697863,18.433723942229474,0.731133155510835
275.0,180.0,0.0001,-1.57089633,1.0,5.0,6.0,-0.999999979999359,9999.679466593587,1.0,0.0,0.0,0.0,0.0,1.61188804e-07,7.0118296e-08,32190794678.570675,54036776796.96676,0.59572011112953
425.942,375.0,0.0301,1.570691896312,30.56612,50.0,10.4,0.99954388086793,9575.74808262481,1.0,0.0,0.0,0.0,0.0,0.018295411914965,0.008595021234075,344181372298.4991,45674484388970.84,0.00753552835687
220.62582,155.2874084,0.0002859,-1.571342013,-22.0,-9.30599401,6.253319999999999,-0.999999654232212,1832.554848170972,0.0,0.0,0.0,0.0,0.0,1.104185358e-06,4.40598206e-07,100981116.81200875,157136847.94036004,0.642631681464906
226.256,225.0,0.0501,1.560691896306,-9.71694,50.0,-9.8,0.998188260605818,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.006464946508799,0.002622529475043,4118.948357060704,6401.126134421873,0.643472456340327
290.024,210.9042,0.0005,-1.57087033,-7.858470000000001,4.424599000000001,-10.0,-0.999999835260165,13512.92821409266,1.0,0.0,0.0,0.0,0.0,1.636322391e-06,7.20888109e-07,42639768972.805885,72244481173.9252,0.590214896417522
300.0,255.0,0.0001,-1.57089633,5.0,3.0,6.0,-0.999999979999359,9999.679466593587,1.0,0.0,0.0,0.0,0.0,2.26354973e-07,1.00466234e-07,2493095776.3703804,4242226675.2752137,0.587685658312599
400.0,230.0,0.0001,-1.57049633,3.0,-3.0,10.0,-0.999999980000641,-3333.36884597585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
310.652,210.9042,0.0005,-1.57087033,-7.858470000000001,4.424599000000001,-10.0,-0.999999835260165,13512.92821409266,1.0,0.0,0.0,0.0,0.0,2.129236366e-06,9.51919436e-07,59360788997.21356,102389783840.66743,0.579753045377917
323.49978,167.9311126,0.0002859,-1.571342013,-13.728671694,-13.53732934,6.253319999999999,-0.999999654232212,1832.554848170972,0.0,0.0,0.0,0.0,0.0,5.202947697e-06,2.344563105e-06,1737417522.7331443,3077801083.514699,0.564499613714184
345.5442,250.1151899,-0.00051,-1.571896334,-22.0,-13.53732934,6.253319999999999,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,3.338479796e-06,1.52226197e-06,7037897.234179423,,0.0
175.628,375.0,0.0301,1.560691896306,-50.0,-50.0,10.4,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.000752853631087,2.7564285325e-05,196.56497339745223,267.6698140036771,0.734356147438993
227.97396,130.0,-0.00051,-1.571896334,-13.728671694,-17.76866467,-2.373340000000001,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,6.42650942e-07,2.61815002e-07,91213775.20097761,146249606.62894487,0.623685610535688
125.0,375.0,0.0301,1.560691896306,30.56612,50.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,1.364110829e-06,1.70399914e-07,68.8326779991647,75.38490936216489,0.913082984135168
425.942,300.0,0.0701,1.580691896318,-50.0,-10.0,-30.0,0.99818826060654,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
425.942,375.0,0.0001,1.555691896303,30.56612,-10.0,-30.0,0.999884414873431,66.20070524602721,0.0,0.0,0.0,0.0,0.0,0.004637029001395,0.002178434840116,30.95612568424083,321.04984939727103,0.096421554915403
125.0,375.0,0.0501,1.560691896306,-29.85847,50.0,10.4,0.998188260605818,98.96311995964048,0.0,0.0,0.0,0.0,0.0,3.056806641e-06,3.81845505e-07,68.7065267284069,75.24660288356027,0.913084765231545
175.628,375.0,0.0901,1.580691896318,-50.0,-50.0,10.4,0.996785348474655,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
264.71466,161.6092605,2.06e-05,-1.571342013,-22.0,-9.30599401,-2.373340000000001,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,1.109076167e-06,4.77659795e-07,208716174.98601115,348240865.53357035,0.599344291963606
400.628,300.0,0.0001,1.565691896309,-50.0,10.0,-9.8,0.999986456982228,195.90653995145553,0.0,0.0,0.0,0.0,0.0,0.000439677972467,0.000204983207479,5954.765998936913,10982.072289239468,0.542226079204701
226.024,301.35630000000003,0.0001,1.5706918963,-19.57541,0.1,-19.5374,0.999999979104086,9575.746982289491,1.0,0.0,0.0,0.0,0.0,7.4295383e-08,3.0120044e-08,396051.9618710389,612751.811902168,0.646349719703926
205.92954,193.218521,0.0002859,-1.571896334,-22.0,-22.0,6.253319999999999,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,2.230976431e-06,8.24565684e-07,8230783.689052046,12301194.779073488,0.669104411146637
200.942,375.0,0.0901,1.5506918963,30.56612,10.0,-9.8,0.993933635154863,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.012474618529528,0.004383914505219,0.758999960563904,1.127666338768758,0.673071399286971
183.88512,174.2529647,2.06e-05,-1.571896334,-22.0,-9.30599401,10.56665,-0.999999372119812,909.0845878298701,0.0,0.0,0.0,0.0,0.0,8.02222067e-07,1.21623889e-07,1573080.9569215511,2220266.19826386,0.708510068815903
300.338,180.4521,0.0005,-1.57087033,-7.858470000000001,4.424599000000001,-10.0,-0.999999835260165,13512.92821409266,1.0,0.0,0.0,0.0,0.0,1.872485855e-06,8.31290918e-07,138229678909.78964,238078839379.9226,0.580604640335989
198.5814,155.2874084,2.06e-05,-1.571342013,-17.864335847,-17.76866467,10.56665,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,3.11842384e-07,1.06039205e-07,228769256.81913155,338150115.8259592,0.676531652991879
213.27768,136.3218521,0.0002859,-1.571896334,-22.0,-17.76866467,1.939989999999998,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,2.629501915e-06,1.018463471e-06,41743364.085388154,64482277.67346997,0.6473618115162
350.0,225.0,0.0301,1.560691896306,30.56612,30.0,-30.0,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.016231574214105,0.007417119042351,9819.82303028351,628185.0308307521,0.015632055124423
175.628,300.0,0.0001,1.580691896318,10.424589999999997,30.0,-30.0,0.999952023792483,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
276.884,450.0,0.0701,1.560691896306,10.424589999999997,30.0,-9.8,0.996785348473694,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.026576334271925,0.011580585641516,139.49857423639503,7450626.1600165265,1.8723067195e-05
302.198,375.0,0.0101,1.555691896303,-9.71694,30.0,-30.0,0.999682385156412,66.20070524602721,0.0,0.0,0.0,0.0,0.0,0.003695820946958,0.001642912333778,82.21537335530036,17737.682310022006,0.004635068546066
272.0628,250.1151899,0.0002859,-1.571896334,-17.864335847,-13.53732934,6.253319999999999,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,7.415615623e-06,3.217062909e-06,2600771.766472564,4309349.392093342,0.60351842699141
251.57,450.0,0.0301,1.570691896312,-50.0,-30.0,10.4,0.99954388086793,9575.74808262481,0.0,0.0,0.0,0.0,0.0,0.002560651900044,0.001086344987295,9034451242.822294,3797994653182.7056,0.00237874248592
279.41094,218.5059294,2.06e-05,-1.571342013,-13.728671694,-17.76866467,6.253319999999999,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,1.376281428e-06,6.01049028e-07,162530513.89668888,272197248.9844076,0.59710564490679
200.942,450.0,0.0101,1.560691896306,30.56612,10.0,-9.8,0.999795897437664,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.000420941920627,0.000147930246309,5.66887076810349,8.29636144071287,0.68329602183007
302.198,150.0,0.0901,1.555691896303,30.56612,10.0,-30.0,0.994471116186739,66.20070524602721,0.0,0.0,0.0,0.0,0.0,0.064167382738357,0.028524483745307,5539.204059811196,345719940.47116214,1.6022229011e-05
132.44814,130.0,0.0002859,-1.571896334,-17.864335847,-9.30599401,6.253319999999999,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,3.538528e-09,4.83047e-10,1850083.0369863648,2117579.556443943,0.873678172494834
162.884,200.4521,0.0001,1.5706918963,-19.57541,0.1,-9.383200000000002,0.999999979104086,9575.746982289491,1.0,0.0,0.0,0.0,0.0,6.552426e-09,1.82682e-10,773385.1621349014,1010844.3330014284,0.765088289943263
308.8035,205.8622252,-0.00051,-1.571342013,-22.0,-9.30599401,10.56665,-0.999999999363247,1832.554848170972,0.0,0.0,0.0,0.0,0.0,8.046094e-09,3.592824e-09,99831085.28200093,172093832.48168328,0.580096821846456
135.628,200.0,0.0001,1.57069189633,10.28306,0.1,-21.2,0.999999979104093,9575.749733138446,1.0,0.0,0.0,0.0,0.0,1.06078e-10,1.4744e-11,427432.18698715774,494176.03734598064,0.864939120242906
323.49978,250.1151899,-0.00051,-1.571896334,-17.864335847,-17.76866467,10.56665,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,2.619084967e-06,1.180217511e-06,9029592.946590863,15648959.00910138,0.577009176223114
150.314,300.0,0.0101,1.575691896315,-9.71694,30.0,10.4,0.999986456982259,-204.26469423299156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
231.28,400.0,0.0001,1.5706918963,-30.0,0.1,-25.6,0.999999979104086,9575.746982289491,1.0,0.0,0.0,0.0,0.0,8.2152416e-08,3.3721204e-08,128434.12542377428,200150.0643284846,0.641689153859023
264.71466,256.437042,-0.0002447,-1.571342013,-17.864335847,-9.30599401,-6.68667,-0.999999954703653,1832.554848170972,0.0,0.0,0.0,0.0,0.0,3.13316036e-07,1.34939762e-07,16253946.17709508,26687424.938211992,0.609048876567409
175.628,375.0,0.0501,1.565691896309,10.424589999999997,-10.0,-9.8,0.998476622364467,195.90653995145553,0.0,0.0,0.0,0.0,0.0,0.001418741844634,5.1944499426e-05,120.50402622313516,164.098003600558,0.73434181756691
294.10722,186.8966689,0.0002859,-1.571896334,-17.864335847,-13.53732934,-2.373340000000001,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,1.0070073666e-05,4.450310099e-06,18254149.435726702,31198010.67245681,0.585106198833453
350.0,150.0,0.0301,1.565691896309,-29.85847,-10.0,-9.8,0.999380388034154,195.90653995145553,0.0,0.0,0.0,0.0,0.0,0.012446924252511,0.005687699644793,350396.1525939059,97501519574.53053,3.593750683e-06
375.314,450.0,0.0201,1.580691896318,30.56612,-10.0,-30.0,0.999947935251117,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
330.84792,231.1496336,2.06e-05,-1.571896334,-17.864335847,-17.76866467,1.939989999999998,-0.999999372119812,909.0845878298701,0.0,0.0,0.0,0.0,0.0,1.0268915123e-05,4.646719503e-06,15517744.0321614,27079957.7827912,0.573034277107427
341.594,302.2605,0.0005,-1.57087033,-7.858470000000001,4.424599000000001,-10.0,-0.999999835260165,13512.92821409266,1.0,0.0,0.0,0.0,0.0,3.030060116e-06,1.378912839e-06,13016554649.656233,,0.0
176.57,150.0,-0.0005,-1.57189633,-7.858470000000001,4.424599000000001,-5.8,-0.999999819998082,909.0878935851323,1.0,0.0,0.0,0.0,0.0,1.74864129e-07,7.044938e-09,631520.1042178068,874425.8107381089,0.722211188716784
197.198,150.0,-0.0005,-1.57189633,-7.858470000000001,4.424599000000001,-5.8,-0.999999819998082,909.0878935851323,1.0,0.0,0.0,0.0,0.0,3.37942945e-07,1.1227484e-07,1003507.3789726722,1480190.5271991815,0.67795824965284
217.826,150.0,-0.0005,-1.57189633,-7.858470000000001,4.424599000000001,-5.8,-0.999999819998082,909.0878935851323,1.0,0.0,0.0,0.0,0.0,5.42694337e-07,2.14399435e-07,1593620.1827168674,2470195.309887804,0.645139344382145
200.0,230.0,0.0001,-1.57049633,5.0,3.0,-2.0,-0.999999980000641,-3333.36884597585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
251.57,225.0,0.0901,1.5506918963,-29.85847,-50.0,-9.8,0.993933635154863,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.033961005619813,0.014407803038074,387.6258738046205,1330164.8597578066,0.00029141190354
286.75908,205.8622252,2.06e-05,-1.571342013,-22.0,-17.76866467,6.253319999999999,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,1.523922136e-06,6.69632617e-07,252887750.05389652,427452848.51159567,0.591615545280514
226.256,150.0,0.0801,1.575691896315,-9.71694,10.0,-9.8,0.99717347935913,-204.26469423299156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
316.15164,231.1496336,-0.0002447,-1.571342013,-17.864335847,-17.76866467,10.56665,-0.999999954703653,1832.554848170972,0.0,0.0,0.0,0.0,0.0,6.25472199e-07,2.80608008e-07,206935689.7919358,357434307.01489556,0.578947475747794
242.67024,205.8622252,-0.0002447,-1.571342013,-13.728671694,-22.0,10.56665,-0.999999954703653,1832.554848170972,0.0,0.0,0.0,0.0,0.0,2.1877433e-07,9.1666617e-08,188789830.3474413,302219819.8320079,0.624677198379584
250.01838,148.9655563,-0.0002447,-1.571342013,-22.0,-13.53732934,-6.68667,-0.999999954703653,1832.554848170972,0.0,0.0,0.0,0.0,0.0,2.47902182e-07,1.0496036e-07,559642532.3838646,920303405.1023128,0.608106554078921
300.338,180.4521,-0.0005,-1.57189633,-7.858470000000001,4.424599000000001,-5.8,-0.999999819998082,909.0878935851323,1.0,0.0,0.0,0.0,0.0,2.045959586e-06,9.08304657e-07,2835317.4875698527,4883390.708699585,0.58060426795645
235.3221,148.9655563,2.06e-05,-1.571342013,-13.728671694,-13.53732934,1.939989999999998,-0.999999839659971,1832.554848170972,0.0,0.0,0.0,0.0,0.0,6.79356352e-07,2.8112402e-07,386656183.32595485,620435273.7803713,0.623201483967895
330.84792,130.0,0.0002859,-1.571896334,-13.728671694,-13.53732934,10.56665,-0.999999039630763,909.0845878298701,0.0,0.0,0.0,0.0,0.0,1.570673629e-05,7.107352331e-06,308356082.8301868,105756414269554.45,2.915719911e-06
146.256,250.0,0.0001,1.57069189633,-9.85847,0.1,-14.599999999999998,0.999999979104093,9575.749733138446,1.0,0.0,0.0,0.0,0.0,3.14237e-10,4.1398e-11,211342.97206291193,256642.51192683747,0.823491675156143
301.45536,300.6900067,2.06e-05,-1.571896334,-22.0,-17.76866467,6.253319999999999,-0.999999372119812,909.0845878298701,0.0,0.0,0.0,0.0,0.0,7.238860203e-06,3.216233753e-06,2747562.227152477,4670011.546130418,0.58834163470733
275.0,155.0,0.0001,-1.57049633,3.0,3.0,-2.0,-0.999999980000641,-3333.36884597585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
227.97396,130.0,-0.00051,-1.571896334,-22.0,-9.30599401,-2.373340000000001,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,6.42650942e-07,2.61815002e-07,25014243.74464931,40107136.55455379,0.623685605443931
375.314,300.0,0.0301,1.575691896315,-29.85847,-10.0,-9.8,0.999682385156714,-204.26469423299156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
227.97396,193.218521,-0.00051,-1.571342013,-17.864335847,-22.0,6.253319999999999,-0.999999999363247,1832.554848170972,0.0,0.0,0.0,0.0,0.0,2.351047e-09,9.57813e-10,201882701.02219915,315870987.17761576,0.639130243730424
251.57,225.0,0.0301,1.560691896306,-29.85847,-50.0,-9.8,0.999191910742699,98.96311995964048,0.0,0.0,0.0,0.0,0.0,0.004535812934933,0.001924298123431,6144.91922394952,385767.5392552789,0.015929072818859
327.512,300.0,0.0601,1.555691896303,-50.0,30.0,-30.0,0.997173479358228,66.20070524602721,0.0,0.0,0.0,0.0,0.0,0.044462721548566,0.020082125631881,303.48699157229765,1470109.564881676,0.000206438349101
276.884,450.0,0.0201,1.580691896318,10.424589999999997,50.0,10.4,0.999947935251117,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
327.512,150.0,0.0201,1.5506918963,10.424589999999997,-30.0,10.4,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.01272453467976,0.005747189896306,14279.448849467048,3034563501.892708,4.705602252e-06
213.27768,174.2529647,0.0002859,-1.571342013,-17.864335847,-17.76866467,-11.0,-0.999999654232212,1832.554848170972,0.0,0.0,0.0,0.0,0.0,9.46716435e-07,3.66683934e-07,169540638.8045881,258446605.3320472,0.655998706528823
198.5814,130.0,-0.0002447,-1.571342013,-22.0,-9.30599401,10.56665,-0.999999954703653,1832.554848170972,0.0,0.0,0.0,0.0,0.0,8.8096041e-08,2.9956268e-08,173996077.13336122,259940808.76609236,0.669368068674171
250.01838,193.218521,-0.00051,-1.571896334,-13.728671694,-22.0,-6.68667,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,9.52580661e-07,4.0331718e-07,17955000.713221584,29112815.529083047,0.616738724404204
290.024,180.4521,-0.0005,-1.57189633,-7.858470000000001,4.424599000000001,-5.8,-0.999999819998082,909.0878935851323,1.0,0.0,0.0,0.0,0.0,1.78791711e-06,7.87673745e-07,2286075.597439514,3898762.275594726,0.58635932017445
175.628,450.0,0.0301,1.580691896318,-50.0,-10.0,10.4,0.999795897437906,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
308.8035,167.9311126,-0.00051,-1.571342013,-17.864335847,-22.0,-2.373340000000001,-0.999999999363247,1832.554848170972,0.0,0.0,0.0,0.0,0.0,8.046094e-09,3.592824e-09,2674887275.548437,4670732112.652496,0.572691220783668
175.628,150.0,0.0001,1.560691896306,-50.0,-10.0,10.4,0.999947935250995,98.96311995964048,0.0,0.0,0.0,0.0,0.0,4.8524291065e-05,1.776623435e-06,441.85874311396327,609.8149358564986,0.72457842065374
330.84792,136.3218521,-0.00051,-1.571342013,-13.728671694,-22.0,1.939989999999998,-0.999999999363247,1832.554848170972,0.0,0.0,0.0,0.0,0.0,1.0414027e-08,4.712383e-09,13648044791.998545,4226362301852093.0,3.229265221e-06
227.97396,193.218521,-0.00051,-1.571896334,-22.0,-17.76866467,6.253319999999999,-0.999999825945754,909.0845878298701,0.0,0.0,0.0,0.0,0.0,6.42650942e-07,2.61815002e-07,7974414.571185986,12476978.895546623,0.639130244424175
302.198,225.0,0.0901,1.580691896318,-50.0,30.0,10.4,0.996785348474655,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
200.0,230.0,0.0001,-1.57049633,5.0,5.0,10.0,-0.999999980000641,-3333.36884597585,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
125.0,225.0,0.0401,1.580691896318,-29.85847,-50.0,-30.0,0.999543880868112,-101.05202703966292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
251.57,150.0,0.0201,1.5506918963,-50.0,30.0,-30.0,0.999191910742458,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.004535812936283,0.001924298124004,1478.8149807039151,11093.448400127923,0.133305256162445
150.314,375.0,0.0101,1.555691896303,-9.71694,50.0,10.4,0.999682385156412,66.20070524602721,0.0,0.0,0.0,0.0,0.0,7.584848441e-06,9.0822593e-07,24.333856920483488,30.03697073617069,0.810130193694284
251.57,375.0,0.0401,1.555691896303,-9.71694,-50.0,10.4,0.998476622364136,66.20070524602721,0.0,0.0,0.0,0.0,0.0,0.008547674270106,0.003626312150352,123.30204837929864,267113.8415398132,0.000461608607283
302.198,450.0,0.0001,1.565691896309,-29.85847,-30.0,-30.0,0.999986456982228,195.90653995145553,0.0,0.0,0.0,0.0,0.0,0.000157612847054,7.0064024773e-05,2854.297427889503,7291.198072934888,0.391471662042035
150.314,225.0,0.0801,1.5506918963,-9.71694,50.0,-9.8,0.994983735491875,49.7335782402837,0.0,0.0,0.0,0.0,0.0,0.000119510175351,1.4310403296e-05,64.26760036253982,79.55586052631328,0.807829868690606
251.57,225.0,0.0201,1.575691896315,30.56612,-50.0,-30.0,0.999884414873613,-204.26469423299156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0
